"","DS_01_58500","DS_02_48905","DS_03_52613","M7_01_817151","M7_02_818438","M7_03_817389"
"STK11",5.73428318596568,5.55765918289922,6.85776022193059,5.9716146078606,5.95399900204546,5.82316301711579
"STK11IP",5.360988965162,4.91854091213115,4.90142537695422,4.29319727115506,4.40711824550309,5.30312026324735
"STK16",3.0845721106604,4.74912553485638,3.98763090987661,4.02151398743246,4.40026864193787,4.03105095495405
"STK17A",4.57778755332088,4.29347225545652,5.2722180928204,5.68861732165506,4.10196216030776,3.54667202689716
"STK17B",6.82944946040307,8.36695783367156,7.18691409091772,7.08435267314364,5.11090505701791,6.20577258933229
"STK19",3.51486233116052,3.47633631260633,3.38669155660569,3.02284796352462,3.01831998301232,3.45978193369551
"STK24",6.10081399547263,8.0521282274359,6.80884062982941,7.00591531907458,6.72836284160193,6.73159146570641
"STK25",4.90972194850174,5.03144373778681,6.133104879459,5.54095021928402,5.83522921178317,5.86933319854872
"STK26",6.18530730900378,6.12947031596907,4.83232861039193,6.20868520393268,6.4410953737861,7.01374928230883
"STK3",2.41871525585776,2.50050998624791,2.59292820955109,2.60514127746979,3.1507310375111,4.16843535108401
"STK32B",2.76331054156031,1.11850726621286,-3.8389175774143,1.16253170015997,-2.22737252604796,-2.90362279716801
"STK32C",-0.0641753356035271,1.28969391621909,0.506857259427426,0.838180943005751,2.99122632213004,-1.11935148822345
"STK35",5.20659867133373,4.87213201552469,5.49572816046779,5.40535413028338,3.7390905142328,4.64669645967724
"STK36",3.01351594890417,3.33194640327116,3.91819458986368,2.28765908761362,3.58452155562481,4.73622033010009
"STK38",5.48940675047785,4.49066966362036,4.0086618222528,5.14119417771,5.16544995363807,5.54987649125959
"STK38L",4.73045358472923,4.84664204077064,2.87532794025182,4.81141403344297,3.11352480540599,3.84680505680476
"STK39",2.96218936839587,2.99090948543609,2.47698672984529,2.34850464283415,2.81702159331049,3.68300852391376
"STK4",6.9393310563722,6.89697249172555,5.16951104465628,6.50775087575044,6.28948619657897,6.20170374486
"STK40",5.0664585194934,6.36852585886842,4.12494183032329,5.38059508073729,6.11273938026679,5.80411977545756
"STKLD1",-0.0176327496664967,-0.443912665857206,-0.780023888360735,-0.502047968624555,0.160898063668098,0.193238742084579
"STMN1",7.06155570160492,5.01322956582907,6.87675847585826,7.28668771593395,7.61062635140546,7.6341348681475
"STMN3",4.73895004651213,4.61061278053651,3.03964429513572,4.04533885064704,4.24645257786653,5.3437773190696
"STOM",6.89895763161868,7.06480341209453,7.98882207139265,7.72277475989799,7.73049770102977,6.57098449601512
"STOML1",0.746554313234734,0.898006904217622,2.36402248125597,1.02017877674864,2.2126416387621,2.98444392414885
"STOML2",5.49543683257287,5.53016837597539,6.62085554792145,6.34664155516886,6.44775429824427,5.0238259703799
"STON1",0.30886807501069,-0.315588568881667,-1.96444845949816,-0.847183454673242,1.1527701827847,-2.1666572030018
"STON2",3.41659831484566,6.35291926978839,3.43720682785993,6.44644353145074,6.89933194679523,0.915136888161843
"STOX1",-2.53548105452912,-3.54824932567194,0.598487734892994,0.133187738577825,0.128108128550428,0.335843137527379
"STPG1",0.850577377777962,1.59742812952369,2.45263686842954,1.1032345164762,1.77792177362155,1.64755139009686
"STRA13",2.84743767024739,1.89137381188518,5.50167436173809,3.08035429177804,3.85634143035347,3.16246639328976
"STRADA",4.55101709591905,4.84320909437773,4.06596788230384,4.17097912311203,4.64008792473202,4.81291089709338
"STRADB",4.99021770030049,4.40710997957105,4.60264336438431,6.06586766401171,5.47347513640262,4.30040485675987
"STRAP",6.55751627536006,6.54582835999996,7.05058638599717,6.77565985844769,5.7729589374896,5.9595310075203
"STRBP",4.1986126873348,5.33866657017531,4.51422924808378,4.64119953766018,4.78516985712442,5.55170442313655
"STRIP1",5.57256812797663,5.18035148497125,5.33683986933016,5.53535294731293,4.84818527228249,5.7325990047102
"STRIP2",1.47269287691658,3.75735646391349,6.54874078392328,2.41503839408985,4.59280643636723,1.82731900937043
"STRN",5.34993801077658,5.39836457974082,5.40821876790367,6.3667417562163,5.82055328428075,5.7754662750845
"STRN3",3.91647931467705,4.525356714903,4.07397175881566,3.93062719177035,3.60849211812089,4.32412683433795
"STRN4",6.05663616527399,6.20630418064772,6.70829830278008,6.44246162092669,6.52338371320401,5.97935982970296
"STS",1.86927347148787,-0.142256965996105,0.842906462559441,2.32274154676907,1.53691367411776,1.25736907950429
"STT3A",3.9044442497567,4.40011790591274,5.2244775038742,4.79901034572507,5.87899796524825,5.72370841889946
"STT3B",6.61357318332891,6.86092943382873,6.50352753481357,7.23984926631327,6.80167105044977,9.38591583971428
"STUB1",3.17250547266532,3.24616654067816,4.10555047601069,3.32922558033927,4.04381583359459,3.68300852391376
"STX10",4.72704093963497,4.22917038984389,4.86498599603036,4.3538145312018,4.53456973364946,5.0460418221308
"STX11",4.84979309124552,5.64108107494296,5.25999179048714,4.70408312716343,3.79238170829308,2.43027793938543
"STX12",4.10180248132212,5.27766347311303,3.09575617470775,4.09183976187609,3.34516052513168,3.93907674025474
"STX16",6.19336707879773,6.38573632877849,6.39749531423708,6.01381959564246,5.96969958671013,6.4798415061113
"STX17",4.82127100826593,4.79249095495824,4.25383956350555,3.53395022961284,4.82663318809478,5.24216785941188
"STX18",4.09387556555049,4.53176870341723,4.06596788230384,4.63073886313528,3.89826885234361,4.14924710425779
"STX18-AS1",1.06036976233478,0.195911769898468,-1.0315626553567,-1.19865582517462,-0.206310910520131,-0.401122456638827
"STX1A",0.544246137941618,1.76644719998434,3.43098830512478,4.34744031593904,3.4283160268142,-0.788145579748074
"STX1B",-0.112269623804572,-0.660724054930354,1.05185335283094,-0.0342690072737376,0.160898063668098,-3.75161970372296
"STX2",1.73979694705943,1.64552241772474,4.41374785503595,2.67468221072287,3.42494524247496,2.43027793938543
"STX3",4.68016224721903,5.11921707928543,4.08589492619148,3.57817422986953,0.479580499051806,5.08695394894536
"STX4",5.04469184478735,5.40885271589034,4.44494247663954,3.94195360944314,4.55937756753257,4.78831454144883
"STX5",4.5928648431618,5.22191899443149,5.02216932858109,5.33621721957068,4.61220180142199,4.73622033010009
"STX6",4.37686397117151,4.56340802059119,2.80012159606264,3.85774831185325,4.07855509014569,4.0647240015619
"STX7",4.98594093321332,5.05982064204972,3.97913194543954,4.63423418899012,5.10985582421465,4.81595616480115
"STX8",2.22908900103169,1.73715289319031,2.68986208791373,2.94617819530486,2.59505771647174,3.26407410338219
"STXBP1",-2.29447295502532,-1.34661546450229,0.130708773542177,0.976786181235258,3.50693861467227,1.89799575534045
"STXBP2",6.34743983692138,6.70512545451409,6.95197389828301,6.71959056820507,7.40080493986638,7.26449213449755
"STXBP3",4.65164603698813,5.3616437580981,4.20729697756852,4.30859202894935,4.39683160626605,4.55307385374805
"STXBP4",1.26247516952624,1.09560686410278,0.506857259427426,0.629863706881026,1.52436842079864,2.40623246541878
"STXBP5",6.63558198833916,6.3691227538049,3.51569913617923,7.21846919484392,7.45117583395626,5.68175708965208
"STXBP5-AS1",0.691587854016805,0.0124656288025371,-0.0663280735173765,-0.699084815684108,-0.206310910520131,-0.581694702280648
"STXBP6",-4.40995017244526,-4.28521491983815,-3.1019519832481,-3.24928189824459,1.70197292038825,3.69629004501912
"STYK1",-1.04071636277954,-0.142256965996105,1.17603276405167,-1.66431939752343,-0.292467554269846,0.746631163804865
"STYX",4.13565788963901,3.92910420096262,2.71054624208547,3.38837802556623,3.60253671217854,3.6389792018295
"STYXL1",3.00790234244064,3.57897122481613,3.22357834831946,2.87705383465004,4.21166387183827,4.00993152872152
"SUB1",7.0777224079459,6.57613051049104,6.61332366301651,7.11313163021588,6.53788919314937,6.45221768021159
"SUCLA2",3.11622299706829,2.88804579416742,2.55911349655885,3.56358300520529,3.53847418810537,3.77663903903545
"SUCLG1",4.63717373966877,4.77458017195695,5.254720060964,4.84498433804392,5.00540107794335,5.25904825917889
"SUCLG2",0.71933284449971,3.10423716924622,3.95333045225309,3.56724466971127,3.97863628153983,0.584663684141472
"SUCNR1",4.01211459372756,3.81457119986232,1.71567127426333,1.12327226971274,-0.0480488266033988,-3.26619287655272
"SUCO",6.04229106798556,5.4134897469322,6.16717469590132,5.96051956608092,4.29156984539948,5.41378981659686
"SUDS3",5.07453709426137,5.23900028279597,5.15826190352332,4.86594758241147,4.48848855174319,5.23194399350036
"SUFU",2.58628790875854,4.00787349216923,1.39629888427973,1.91490673364858,3.48120424153147,3.84382428086652
"SUGP1",3.98379778593994,3.97060050303575,3.8499155210788,4.03744086536971,4.35138863550488,4.34535893264758
"SUGP2",7.55547339336487,7.1771169322237,7.35399164169771,7.11313163021588,7.0587095359261,7.68352963464397
"SUGT1",3.97519321744577,4.02008685646181,5.33350993123118,4.04533885064704,4.19592880061959,3.88500491682069
"SUGT1P1",1.3360042049482,1.49614479368651,1.47093768517248,1.18176791902289,1.43335748229116,1.00326779844051
"SULF2",1.77987438643476,5.22587881862164,-0.469683767748585,2.27875353439173,2.15683984709374,2.45392920745007
"SULT1A1",2.72960117995354,3.12700206037832,2.53612185393262,3.47669291200364,4.74788539986674,4.14440989925379
"SULT1A2",-0.785459307537463,-1.96328682495079,-0.780023888360735,0.954590435121062,0.761980229752531,-0.647283043908224
"SULT1C4",-5.99491267316641,2.54345050846487,-3.1019519832481,-4.47167431958104,1.64516656476978,2.95159176366819
"SUMF1",3.77161623543245,2.87465641694024,2.92041582978036,2.77941353475588,3.3664030444795,2.46948402164492
"SUMF2",5.89497149713642,5.43189025196722,6.0029088164601,6.00304562694545,5.9545835624428,5.58153564658766
"SUMO1",5.73173124831758,5.51406670168377,6.07845450206254,5.89209541951742,5.64045127822617,5.7277563874387
"SUMO2",5.96400248292494,5.86156587014854,6.19496422363119,6.46471824225607,6.2303704601273,6.24697072602237
"SUMO3",6.98718963379035,6.40972329524346,6.94107530034645,6.71505896954783,6.44526080194579,5.60461215893244
"SUN1",4.87313818057874,4.71572402913147,5.70990433104445,4.66360743798537,4.6886825448103,4.13955642103158
"SUN2",7.67452606500864,7.46814113268093,7.0275886348119,7.50667863858411,6.36969411512019,7.45356262250568
"SUOX",3.83639457063564,4.47300829488858,2.51275786086711,2.28765908761362,3.36288427434271,3.52450470155128
"SUPT16H",6.61956713107892,6.10602866958929,7.08267545261586,6.80270383366533,6.79287211508752,5.97527961475357
"SUPT20H",5.004382713857,5.27384344870759,4.7819131712617,4.64119953766018,5.82183539504354,5.6221154981777
"SUPT3H",1.96508925890167,2.17967112889126,1.08391456206324,0.885877685037048,1.86009031520238,1.83934153761964
"SUPT4H1",4.59473847334837,4.4707853436924,4.79649824955977,5.04599506855278,4.35847370826339,4.15887312856575
"SUPT5H",6.98003960036764,7.0350215254035,7.2434532634697,7.1212498360466,6.49070699706042,6.9977469548795
"SUPT6H",7.42649473889611,7.73310118930909,6.97192179325429,7.38824865328072,6.47449449279413,6.69028700081928
"SUPT7L",5.74613290384342,5.81062161401368,5.71375152009997,5.33621721957068,5.2994143603911,5.80181760203145
"SUPV3L1",4.76247733620023,4.25781690041709,5.47774108021065,5.19069735772654,3.42494524247496,3.98037808292078
"SURF1",4.10968608039796,4.00480392709447,4.14026941185027,3.51511582320135,4.35138863550488,3.87919344857617
"SURF2",1.91797666306355,1.80930267894614,2.29721911057173,1.99321172914837,2.63060846907961,2.44608845423289
"SURF4",6.5061780971081,7.49354669755979,8.05779323831181,7.34304164885075,6.94916731981592,6.64519911129074
"SURF6",4.81163694881955,3.94840475692155,3.78313424204207,4.16857061664131,4.57770744935025,4.05959441379028
"SUSD1",5.02676136969196,5.54080384648449,4.28520373441488,5.44967076079811,6.00850092198187,5.05251131746036
"SUSD3",2.06578325852114,1.78087427061962,-1.33641723688512,3.0334755993621,5.11718447951419,3.87919344857617
"SUSD6",6.4142130372989,7.58938227256349,6.83026276872029,6.29402616807007,4.65311133851441,6.74083439034125
"SUV39H1",4.16621920981789,3.3942651796673,4.35255295430927,4.44221238622953,3.81057810318501,3.68634038461151
"SUV39H2",2.38446569390485,1.930722479361,2.80973959862424,3.30311274002014,3.51963568268592,3.21877383419172
"SUV420H1",4.89914717310761,4.95875240709218,3.62868797266869,4.64640156868422,4.35847370826339,5.09950465916379
"SUV420H2",3.32926787345233,4.54239242624591,7.2434532634697,4.24371574002603,3.20676507242543,3.43622720571661
"SUZ12",5.82007026326038,6.12169867844411,6.43836982271605,6.96867579961953,5.70995801740425,6.11101765383583
"SUZ12P1",2.89078370017298,3.27192963674325,2.80012159606264,3.60335907212779,3.13017947857012,3.43226375530927
"SV2A",3.54230572737218,5.47689023660657,2.9727247030464,3.3463752032728,3.99236544184251,6.03137850519745
"SVBP",2.9737541200288,2.3343937236899,3.14217396003563,3.52267911727782,3.10512481054959,3.06855925869223
"SVIL",3.17751483547907,5.84963918245882,2.76099526477282,3.28543784769695,2.68797964830875,3.95297564390944
"SVIL-AS1",3.00226680777121,4.05611857422181,4.0086618222528,3.61755544784349,3.15887038232112,3.60769061316748
"SVIP",3.93730207880197,3.90296178616039,5.04474396478256,4.36226991095571,3.4113827920339,3.14803932265448
"SVOPL",1.94172526583616,1.32949492427706,-2.61652515607786,2.31405058650503,2.83744947500828,3.48678503560212
"SWAP70",5.28411746328324,6.27352465629863,3.75851427526907,4.5141676174223,3.27200442066353,4.07238434721019
"SWI5",1.65613901801252,1.75187439889707,1.90703679997916,1.59441487087674,3.64371734813271,1.93207675058356
"SWSAP1",0.923950564108181,1.20663817649153,0.642209112322312,-0.0793568968022758,1.39252376478258,0.193238742084579
"SWT1",2.50094235372076,2.79870756370694,3.3074389528896,3.24942486912615,2.95429131185112,3.11874501586044
"SYAP1",4.32363013653631,6.34929364683505,6.05337224580249,5.78296066271898,4.06994838279505,4.75855104742881
"SYCE1L",0.194911885713604,-0.142256965996105,0.684644378642709,0.482521990805839,-0.248746176840528,1.50388102942543
"SYCE2",2.70205485306787,0.433603327617799,1.29036543953066,0.932047866469974,1.26259346073745,1.79063834604396
"SYCP1",-5.99491267316641,-5.8701774205593,-5.42388007813546,-0.125899482739306,-0.248746176840528,1.86309014039225
"SYCP2",-1.24002517100294,-1.78271457930896,1.01906341771327,2.94054266063543,5.86289559973497,6.33557791185499
"SYCP2L",2.34047768152751,-3.0628224985017,-3.8389175774143,2.16736485389591,2.60700556977619,2.85423016347202
"SYDE1",-2.53548105452912,-3.54824932567194,-1.51698948252694,0.684830166098955,1.35050054988688,2.47719898677292
"SYDE2",-1.90744983191607,-2.41074580192201,-1.72344035999437,3.69991950222189,1.05148684694752,-6.07354779861032
"SYF2",6.19460305663378,6.91711300600028,5.91318426054928,6.59688005911924,4.75997509386215,4.7852103013251
"SYK",6.55655527946048,7.01380225324944,4.97379455481281,7.1581376248012,7.57799201394059,6.09731615180161
"SYMPK",5.71287782236241,5.29032432699638,6.11479387494721,5.90517458778497,5.9915111863902,6.01953959183389
"SYN1",-1.24002517100294,0.0605599170035822,-1.96444845949816,1.12327226971274,-0.206310910520131,-1.31866029644685
"SYNCRIP",7.17328933307086,6.39103603080674,6.74698387227647,7.20266509477732,6.79809277455681,6.61492108412238
"SYNE1",4.7921736513852,3.19860085742611,2.6259684713151,4.97057806485764,4.35316316837423,4.64669645967724
"SYNE2",2.76331054156031,0.871289565841843,2.78069106611374,5.74709070625092,4.66744523725998,5.80488635094897
"SYNE3",2.3757747336408,4.28590565572938,3.08787257563192,4.30640280995432,2.00257724646657,2.00860124274355
"SYNGAP1",3.9549140375927,4.56965346342209,3.3074389528896,5.23625993510698,5.81348123560524,5.21011936888118
"SYNGR1",5.66106518932053,5.7440723071301,4.72967195357265,3.89026945415421,3.02278653469421,-1.31866029644685
"SYNGR2",5.44023666520052,5.48902306457433,6.07047552539738,5.85886914192974,5.1664595373328,4.70041556982324
"SYNGR3",-1.35105648339169,0.504862010787621,-1.0315626553567,-0.125899482739306,0.942552475394352,1.3610804290264
"SYNJ1",4.46758959943085,5.64206922226987,4.76964528236576,4.57363030472458,3.53222197879304,4.36003764254017
"SYNJ2",2.99092926383693,6.60631565678229,2.33767115430902,2.94054266063543,2.93071733895738,0.694636526166604
"SYNJ2BP",3.710719714195,3.4129109324647,0.130708773542177,2.26979266682011,3.12603380031257,4.02842787233891
"SYNM",1.3360042049482,-1.11528991839584,-1.17595256469187,-2.14974622469367,-0.760246515620663,0.0761993208943598
"SYNPO",-1.60259525038765,-1.01219642543173,0.915969924749165,1.34424261597999,0.160898063668098,-1.82562028516674
"SYNRG",4.66419129030725,5.05685974816099,3.22357834831946,4.01348412417463,4.1082805428488,5.81861551125164
"SYP",-2.53548105452912,0.759179199520305,-0.780023888360735,-1.96917397905185,0.673849319473866,-0.190904749248481
"SYPL1",5.19429416143061,6.4732859231086,4.93477112275743,6.03446793807431,4.71789916128841,5.97732116468041
"SYS1",4.17375944496582,4.41406832927037,3.62324383397857,4.56998483205618,2.97748626550374,3.71272182903814
"SYT11",3.31114901626193,4.99787343318585,1.14597553019549,2.81680729221318,4.3951100129342,2.2971396081969
"SYTL1",5.71287782236241,6.32796063184181,5.15826190352332,4.61490424640969,4.4508651203528,3.68300852391376
"SYTL2",3.30658352181614,0.898006904217622,-0.21442671250651,0.543276021884935,-0.165088247793618,0.116276760269695
